id,name,email,phone,address,hours,url,website,mission_statement,adoption,social_media,photos,distance,_links
IL238,Gordon Highlander Rescue Program,khubbard@niu.edu,,"{'address1': None, 'address2': None, 'city': 'DeKalb', 'state': 'IL', 'postcode': '60115', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/il/dekalb/gordon-highlander-rescue-program-il238/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,,,"{'policy': None, 'url': None}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/1/?bust=1544630408&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/1/?bust=1544630408&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/1/?bust=1544630408&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/1/?bust=1544630408'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/2/?bust=1544630409&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/2/?bust=1544630409&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/2/?bust=1544630409&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/2/?bust=1544630409'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/3/?bust=1544630410&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/3/?bust=1544630410&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/3/?bust=1544630410&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/3/?bust=1544630410'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/4/?bust=1544630410&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/4/?bust=1544630410&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/4/?bust=1544630410&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30152/4/?bust=1544630410'}]",91.5078,"{'self': {'href': '/v2/organizations/il238'}, 'animals': {'href': '/v2/animals?organization=il238'}}"
IL241,Tails Humane Society,info@tailshumanesociety.org,(815) 758-2457,"{'address1': '2250 Barber Greene Road', 'address2': None, 'city': 'DeKalb', 'state': 'IL', 'postcode': '60115', 'country': 'US'}","{'monday': '12-7', 'tuesday': '12-7', 'wednesday': '12-7', 'thursday': '12-7', 'friday': '12-7', 'saturday': '12-5:30', 'sunday': '12-5:30'}",https://www.petfinder.com/member/us/il/dekalb/tails-humane-society-il241/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://www.tailshumanesociety.org,"Our Mission

The Tails mission is to build a compassionate community through the care of companion animals.

We are committed...","{'policy': 'You can find out more information on Tails Humane Society&#039;s adoption process by visiting our website: https://www.tailshumanesociety.org/adopt/', 'url': None}","{'facebook': 'https://facebook.com/tailshumanesociety', 'twitter': 'https://twitter.com/tailshumane', 'youtube': None, 'instagram': 'http://instagram.com/TailsDekalb', 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30155/1/?bust=1511946317&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30155/1/?bust=1511946317&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30155/1/?bust=1511946317&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30155/1/?bust=1511946317'}]",91.5078,"{'self': {'href': '/v2/organizations/il241'}, 'animals': {'href': '/v2/animals?organization=il241'}}"
IL641,Sunrise Center Animal Rescue,sunriseadoptionteam@gmail.com,(815) 482-4486,"{'address1': None, 'address2': None, 'city': 'St. Anne', 'state': 'IL', 'postcode': '60964', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/il/st-anne/sunrise-center-animal-rescue-il641/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,,"Rescue for felines and equines to educate people on the importance of spay/neuter, to assist them in getting access to...","{'policy': 'Everyone that adopts needs to fill out an application and get it approved by the adoption team. Potential adopting families...', 'url': None}","{'facebook': 'https://www.facebook.com/Sunrise-Center-Animal-Rescue-232395640119661/', 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30456/1/?bust=1506362627&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30456/1/?bust=1506362627&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30456/1/?bust=1506362627&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30456/1/?bust=1506362627'}]",92.1421,"{'self': {'href': '/v2/organizations/il641'}, 'animals': {'href': '/v2/animals?organization=il641'}}"
IN733,Purrfectlittlepaws Inc,purrfectlittlepawsinc@hotmail.com,(219) 296-8146,"{'address1': None, 'address2': None, 'city': 'Fair Oaks', 'state': 'IN', 'postcode': '47943', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/in/fair-oaks/purrfectlittlepaws-inc-in733/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://purrfectlittlepaws.com,,"{'policy': None, 'url': None}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49348/1/?bust=1653058865&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49348/1/?bust=1653058865&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49348/1/?bust=1653058865&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49348/1/?bust=1653058865'}]",92.1737,"{'self': {'href': '/v2/organizations/in733'}, 'animals': {'href': '/v2/animals?organization=in733'}}"
IL22,Just Animals Shelter,adopt@justanimalsshelter.org,(815) 448-2510,"{'address1': '505 Depot Street', 'address2': None, 'city': 'Mazon', 'state': 'IL', 'postcode': '60444', 'country': 'US'}","{'monday': 'Closed', 'tuesday': '11am - 3pm', 'wednesday': '11am - 3pm', 'thursday': '11am- 3pm', 'friday': '11am - 3pm', 'saturday': '11am - 3pm', 'sunday': 'Closed'}",https://www.petfinder.com/member/us/il/mazon/just-animals-shelter-il22/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://www.justanimals.org,"Here at Just Animals, we are a no-kill; non profit animal shelter run by a group of highly dedicated staff....","{'policy': None, 'url': 'https://justanimals.org/pet-adoption/#application'}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30138/1/?bust=1500134369&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30138/1/?bust=1500134369&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30138/1/?bust=1500134369&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/30138/1/?bust=1500134369'}]",93.6068,"{'self': {'href': '/v2/organizations/il22'}, 'animals': {'href': '/v2/animals?organization=il22'}}"
WI515,Pawprints on our Hearts Rescue,pawprintsonourheartsrescue@yahoo.com,,"{'address1': None, 'address2': None, 'city': 'Racine', 'state': 'WI', 'postcode': '53403', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/wi/racine/pawprints-on-our-hearts-rescue-wi515/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,https://www.pawprintsonourhearts.com/,Pawprints on our Hearts  is a feral cat rescue serving southeastern WI. We take on aggressive and fearful cats and...,"{'policy': 'Interested in adopting one of our kitties? Please fill out an application and specify which cat you are interested in...', 'url': 'http://pawprintsonourhearts.wixsite.com/pawprintsonourhearts/adoptable-cats'}","{'facebook': 'http://www.facebook.com/PawprintsonourHeartsRescue', 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/1/?bust=1547825957&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/1/?bust=1547825957&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/1/?bust=1547825957&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/1/?bust=1547825957'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/2/?bust=1547825957&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/2/?bust=1547825957&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/2/?bust=1547825957&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/2/?bust=1547825957'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/3/?bust=1547825958&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/3/?bust=1547825958&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/3/?bust=1547825958&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/48773/3/?bust=1547825958'}]",94.9856,"{'self': {'href': '/v2/organizations/wi515'}, 'animals': {'href': '/v2/animals?organization=wi515'}}"
MI880,Paws of Hope,adoptions@pawsofhope.org,,"{'address1': 'PO Box 13', 'address2': None, 'city': 'Stevensville', 'state': 'MI', 'postcode': '49127', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/mi/stevensville/paws-of-hope-mi880/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://www.pawsofhope.org,"Paws of Hope is an all volunteer animal rescue group dedicated to aid and facilitate animal adoption.

Facebook...
https://m.facebook.com/PawsOfHopeSwMich/","{'policy': 'We do not do same day adoptions. Ask about getting pre-approved if not from our area.  When inquiring about adopting,...', 'url': None}","{'facebook': 'https://www.facebook.com/PawsOfHopeSwMich', 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/42229/1/?bust=1507089787&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/42229/1/?bust=1507089787&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/42229/1/?bust=1507089787&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/42229/1/?bust=1507089787'}]",95.2944,"{'self': {'href': '/v2/organizations/mi880'}, 'animals': {'href': '/v2/animals?organization=mi880'}}"
IL962,Randy's Rescue NFP,info@randysrescue.org,(815) 570-3707,"{'address1': None, 'address2': None, 'city': 'Kingston', 'state': 'IL', 'postcode': '60145', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/il/kingston/randys-rescue-nfp-il962/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,https://www.randysrescue.org,"Randy&#039;s Rescue NFP is dedicated to the Rescue, Rehabilitation and Rehoming of abused, neglected, starved and/or senior equines.","{'policy': 'Adoption application\r\nVet and reference check\r\nVisit to meet animal, see if compatible\r\nSite check\r\nApprove adoption', 'url': 'https://www.randysrescue.org/uploads/1/7/7/9/17796987/2020adoptioncontract.docx'}","{'facebook': 'https://www.facebook.com/randysrescue', 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/50636/1/?bust=1606666984&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/50636/1/?bust=1606666984&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/50636/1/?bust=1606666984&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/50636/1/?bust=1606666984'}]",95.7839,"{'self': {'href': '/v2/organizations/il962'}, 'animals': {'href': '/v2/animals?organization=il962'}}"
WI90,"H.O.P.E. Safehouse, Inc.",hopesafehouse@gmail.com,(262) 634-4571,"{'address1': '1234 Lathrop Ave', 'address2': None, 'city': 'Racine', 'state': 'WI', 'postcode': '53405', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/wi/racine/h-dot-op-dot-e-safehouse-inc-wi90/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://www.hopesafehouse.org,,"{'policy': 'We do require applicants to live within a 50 mile radius of Racine, WI for puppies and kittens and a...', 'url': 'https://www.hopesafehouse.org/page/adoption-info/'}","{'facebook': 'https://www.facebook.com/hope.safehouse/', 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39825/1/?bust=1519874657&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39825/1/?bust=1519874657&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39825/1/?bust=1519874657&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39825/1/?bust=1519874657'}]",97.5409,"{'self': {'href': '/v2/organizations/wi90'}, 'animals': {'href': '/v2/animals?organization=wi90'}}"
WI44,"Northcentral Maltese Rescue,Inc.",malteserescue@hotmail.com,(262) 800-3323,"{'address1': None, 'address2': None, 'city': 'Racine', 'state': 'WI', 'postcode': '53405', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/wi/racine/northcentral-maltese-rescueinc-wi44/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,Http://northcentralmalteserescue.org,,"{'policy': None, 'url': 'https://northcentralmalteserescue.org'}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}",[],99.2745,"{'self': {'href': '/v2/organizations/wi44'}, 'animals': {'href': '/v2/animals?organization=wi44'}}"
MI354,Humane Society of Southwestern Michigan,humanesocietyofswmichigan@gmail.com,(269) 927-3303,"{'address1': '5400 Niles Rd', 'address2': None, 'city': 'St. Joseph', 'state': 'MI', 'postcode': '49085', 'country': 'US'}","{'monday': 'closed', 'tuesday': 'noon-5pm', 'wednesday': 'noon-6pm', 'thursday': 'noon-5pm', 'friday': 'noon-5pm', 'saturday': '11am-2pm', 'sunday': 'closed'}",https://www.petfinder.com/member/us/mi/st-joseph/humane-society-of-southwestern-michigan-mi354/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,http://www.humanesocietyswm.org,,"{'policy': None, 'url': None}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/32147/1/?bust=1527602641&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/32147/1/?bust=1527602641&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/32147/1/?bust=1527602641&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/32147/1/?bust=1527602641'}]",99.7042,"{'self': {'href': '/v2/organizations/mi354'}, 'animals': {'href': '/v2/animals?organization=mi354'}}"
WI320,Tiny Paws Small Dog Rescue,tinypaws.email@gmail.com,(262) 496-9324,"{'address1': None, 'address2': None, 'city': 'Union Grove', 'state': 'WI', 'postcode': '53182', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/wi/union-grove/tiny-paws-small-dog-rescue-wi320/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,,,"{'policy': None, 'url': None}","{'facebook': None, 'twitter': None, 'youtube': None, 'instagram': None, 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39722/1/?bust=1512002095&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39722/1/?bust=1512002095&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39722/1/?bust=1512002095&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/39722/1/?bust=1512002095'}]",100.6891,"{'self': {'href': '/v2/organizations/wi320'}, 'animals': {'href': '/v2/animals?organization=wi320'}}"
WI534,Rescue Outreach,calirescueoutreach@gmail.com,,"{'address1': None, 'address2': None, 'city': 'Union Grove', 'state': 'WI', 'postcode': '53182', 'country': 'US'}","{'monday': None, 'tuesday': None, 'wednesday': None, 'thursday': None, 'friday': None, 'saturday': None, 'sunday': None}",https://www.petfinder.com/member/us/wi/union-grove/rescue-outreach-wi534/?referrer_id=a71466c4-bd24-41c3-9dc4-61144d250c56,https://www.rescueoutreach.com,"Rescue Outreach is a non-profit, volunteer run organization whose mission is to help reduce the euthanasia rate of dogs and...","{'policy': None, 'url': None}","{'facebook': 'https://www.facebook.com/RescueOutreach/', 'twitter': None, 'youtube': None, 'instagram': 'https://www.instagram.com/rescue_outreach?igshid=10ctud8r2m5dj', 'pinterest': None}","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/1/?bust=1579652344&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/1/?bust=1579652344&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/1/?bust=1579652344&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/1/?bust=1579652344'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/2/?bust=1579652345&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/2/?bust=1579652345&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/2/?bust=1579652345&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/2/?bust=1579652345'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/3/?bust=1579652345&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/3/?bust=1579652345&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/3/?bust=1579652345&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/organization-photos/49863/3/?bust=1579652345'}]",100.6891,"{'self': {'href': '/v2/organizations/wi534'}, 'animals': {'href': '/v2/animals?organization=wi534'}}"
